id/I:name/C:xsec/F:kfac/F:eff/F:relunc/F:sumw/F:stat/F
126854 Sherpa_CT10_tautaugammaPt10 32.3320007324 1.0 1.0 1.0 999998.705995 999999.0
126856 Sherpa_CT10_taunugammaPt10 162.0 1.0 1.0 1.0 1799932.68599 1799896.0
126892 Sherpa_CT10_llnunu_WW 5.49819993973 1.05999994278 1.0 1.0 2699991.56509 2699994.0
126893 Sherpa_CT10_lllnu_WZ 19.7534008026 1.04999995232 1.0 1.0 2699768.8422 2699893.0
126894 Sherpa_CT10_llll_ZZ 8.7356004715 1.0 1.0 1.0 3799337.90461 3799491.0
126895 Sherpa_CT10_llnunu_ZZ 0.496199995279 1.04999995232 1.0 1.0 899779.166252 899899.0
126955 Sherpa_CT10_SinglePhotonPt800 0.0133459996432 1.0 1.0 1.0 99998.5594636 99999.0
126956 Sherpa_CT10_SinglePhotonPt1000 0.00238199997693 1.0 1.0 1.0 99995.7410037 99997.0
143065 Sherpa_CT10_nunuqq 5.54799985886 1.0 1.0 1.0 299995.614408 299998.0
145161 Sherpa_CT10_eegammaPt10 32.2599983215 1.0 1.0 1.0 1191589.33471 1189995.0
145162 Sherpa_CT10_mumugammaPt10 32.3170013428 1.0 1.0 1.0 1199996.63965 1199997.0
146430 AlpgenJimmy_AUET2CTEQ6L1_WgammaNp0 230.089996338 1.0 1.0 1.0 49999.9999702 50000.0
146431 AlpgenJimmy_AUET2CTEQ6L1_WgammaNp1 59.3429985046 1.0 1.0 1.0 49999.9999702 50000.0
146432 AlpgenJimmy_AUET2CTEQ6L1_WgammaNp2 21.4689998627 1.0 1.0 1.0 49999.9999702 50000.0
146433 AlpgenJimmy_AUET2CTEQ6L1_WgammaNp3 7.1031999588 1.0 1.0 1.0 49999.3742171 49999.0
146434 AlpgenJimmy_AUET2CTEQ6L1_WgammaNp4 2.12240004539 1.0 1.0 1.0 364998.559306 364999.0
146435 AlpgenJimmy_AUET2CTEQ6L1_WgammaNp5 0.466120004654 1.0 1.0 1.0 59999.9999642 60000.0
146436 AlpgenJimmy_AUET2CTEQ6L1_WgammaNp0_LeptonPhotonFilter 229.880004883 1.0 0.313719987869 1.0 14295238.7709 14296258.0
146437 AlpgenJimmy_AUET2CTEQ6L1_WgammaNp1_LeptonPhotonFilter 59.5180015564 1.0 0.448709994555 1.0 5393931.09065 5393984.0
146438 AlpgenJimmy_AUET2CTEQ6L1_WgammaNp2_LeptonPhotonFilter 21.3899993896 1.0 0.544610023499 1.0 2899175.05243 2899389.0
146439 AlpgenJimmy_AUET2CTEQ6L1_WgammaNp3_LeptonPhotonFilter 7.12029981613 1.0 0.629739999771 1.0 859632.993608 859697.0
146828 Sherpa_CT10_nunugammaPt20 9.00489997864 1.0 1.0 1.0 499999.999702 500000.0
146830 AlpgenJimmy_Auto_AUET2CTEQ6L1_ZeeNp0Excl_Mll10to60 3477.19995117 1.19480001926 1.0 1.0 0.0 0.0
146831 AlpgenJimmy_Auto_AUET2CTEQ6L1_ZeeNp1Excl_Mll10to60 108.800003052 1.19480001926 1.0 1.0 299999.374068 299999.0
146832 AlpgenJimmy_Auto_AUET2CTEQ6L1_ZeeNp2Excl_Mll10to60 52.766998291 1.19480001926 1.0 1.0 469999.373967 469999.0
146833 AlpgenJimmy_Auto_AUET2CTEQ6L1_ZeeNp3Excl_Mll10to60 11.2969999313 1.19480001926 1.0 1.0 144392.229138 144500.0
146834 AlpgenJimmy_Auto_AUET2CTEQ6L1_ZeeNp4Excl_Mll10to60 2.58979988098 1.19480001926 1.0 1.0 38273.7002379 36300.0
146835 AlpgenJimmy_Auto_AUET2CTEQ6L1_ZeeNp5Incl_Mll10to60 0.692669987679 1.19480001926 1.0 1.0 79326.6223664 79619.0
146840 AlpgenJimmy_Auto_AUET2CTEQ6L1_ZmumuNp0Excl_Mll10to60 3477.10009766 1.19480001926 1.0 1.0 0.0 0.0
146841 AlpgenJimmy_Auto_AUET2CTEQ6L1_ZmumuNp1Excl_Mll10to60 108.75 1.19480001926 1.0 1.0 299995.614408 299998.0
146842 AlpgenJimmy_Auto_AUET2CTEQ6L1_ZmumuNp2Excl_Mll10to60 52.7410011292 1.19480001926 1.0 1.0 469995.614306 469998.0
146843 AlpgenJimmy_Auto_AUET2CTEQ6L1_ZmumuNp3Excl_Mll10to60 11.2410001755 1.19480001926 1.0 1.0 144390.036431 144499.0
146844 AlpgenJimmy_Auto_AUET2CTEQ6L1_ZmumuNp4Excl_Mll10to60 2.60050010681 1.19480001926 1.0 1.0 37165.7438128 36300.0
146845 AlpgenJimmy_Auto_AUET2CTEQ6L1_ZmumuNp5Incl_Mll10to60 0.693729996681 1.19480001926 1.0 1.0 79496.0887663 79740.0
146850 AlpgenJimmy_Auto_AUET2CTEQ6L1_ZtautauNp0Excl_Mll10to60 3477.10009766 1.19480001926 1.0 1.0 120217.164027 100000.0
146851 AlpgenJimmy_Auto_AUET2CTEQ6L1_ZtautauNp1Excl_Mll10to60 108.739997864 1.19480001926 1.0 1.0 299999.990925 299999.0
146852 AlpgenJimmy_Auto_AUET2CTEQ6L1_ZtautauNp2Excl_Mll10to60 52.7319984436 1.19480001926 1.0 1.0 469998.559243 469999.0
146853 AlpgenJimmy_Auto_AUET2CTEQ6L1_ZtautauNp3Excl_Mll10to60 11.3260002136 1.19480001926 1.0 1.0 144980.642017 144399.0
146855 AlpgenJimmy_Auto_AUET2CTEQ6L1_ZtautauNp5Incl_Mll10to60 0.692900002003 1.19480001926 1.0 1.0 79998.3815572 79979.0
147770 Sherpa_CT10_Zee 1207.90002441 1.02760004997 1.0 1.0 2.48084938233e+13 9999162.0
147771 Sherpa_CT10_Zmumu 1207.80004883 1.02760004997 1.0 1.0 2.35454139776e+13 9998983.0
147772 Sherpa_CT10_Ztautau 1207.09997559 1.02820003033 1.0 1.0 1.05688477208e+13 4999989.0
147900 Pythia8_AU2CT10_jetjet_JZ0 72849997824.0 1.0 0.985450029373 1.0 0.0 0.0
147901 Pythia8_AU2CT10_jetjet_JZ1 72849997824.0 1.0 0.01446100045 1.0 57436.6455344 50000.0
147902 Pythia8_AU2CT10_jetjet_JZ2 26357000.0 1.0 0.107600003481 1.0 950820.117888 949997.0
147903 Pythia8_AU2CT10_jetjet_JZ3 544070.0 1.0 0.0641290023923 1.0 999994.447058 999996.0
147904 Pythia8_AU2CT10_jetjet_JZ4 6445.39990234 1.0 0.0309200007468 1.0 999553.461852 999777.0
147905 Pythia8_AU2CT10_jetjet_JZ5 39.7420005798 1.0 0.0344990007579 1.0 999808.611864 999609.0
147906 Pythia8_AU2CT10_jetjet_JZ6 0.4160400033 1.0 0.0628879964352 1.0 998749.563195 997663.0
147907 Pythia8_AU2CT10_jetjet_JZ7 0.0406300015748 1.0 0.0146120004356 1.0 999157.539363 997854.0
156803 AlpgenJimmy_AUET2_CTEQ6L1_ZnunuNp0_filt1jet 4151.5 1.23199999332 0.00645599979907 1.0 0.0 0.0
156804 AlpgenJimmy_AUET2_CTEQ6L1_ZnunuNp1_filt1jet 892.429992676 1.23199999332 0.455520004034 1.0 84999.9999493 85000.0
156805 AlpgenJimmy_AUET2_CTEQ6L1_ZnunuNp1_met140_filt1jet 6.03240013123 1.23000001907 1.0 1.0 94999.9999434 95000.0
